184	5805	9
5681	9859	20
536	6901	4
102	2606	5
211	8587	3
102	9898	17
12	3753	14
12	582	9
4291	2125	11
240	6419	11
57	3125	18
2122	3557	8
8207	7830	16
24545	3937	17
8858	2141	8
1232	4875	2
101	7012	6
14	9315	22
36924	4770	11
12	1992	9
134	8683	14
37605	1396	35
216	7108	13
103	8109	23
3215	67	16
165	9409	4
108	5151	2
307	7523	9
19504	174	6
112	2106	8
18054	18	13
27383	9178	0
2390	5258	3
14	1609	19
104	9380	9
164	3652	18
12	3917	6
35645	7787	11
267	3843	22
132	7011	10
2826	3759	20
179	3437	9
350	4093	10
514	7021	12
3876	7682	3
3565	9875	11
7063	5320	3
1997	7040	11
12	3466	6
168	3104	11
3055	6128	27
115	5134	16
3482	5951	31
30275	3170	10
180	9418	3
106	6200	9
1666	2278	7
2873	6687	8
105	9096	27
8	6251	10
118	2049	6
415	3339	8
3021	9881	9
500	96	0
3445	8653	11
143	9869	18
452	1205	9
101	8832	4
1772	315	6
106	9876	31
105	7361	17
273	7025	10
101	4738	3
1434	2382	7
1370	5858	19
1852	29	21
280	800	13
298	7138	30
144	3092	18
518	7724	32
106	1260	22
330	5059	4
5095	9795	37
104	8703	7
104	9777	5
190	4619	2
102	1456	6
143	5497	19
171	3527	0
3894	8833	13
101	6164	22
4217	601	3
7	9418	7
114	8222	15
4439	6167	1
22993	7642	9
3798	2519	9
120	9047	6
106	5921	8
483	9841	25
155	3247	13
115	2942	5
113	7987	3
8464	8474	5
122	3200	14
185	1018	1
104	5968	8
341	731	14
104	274	2
104	3581	5
175	3017	17
164	184	15
27219	9391	19
102	9565	3
14813	1287	1
2430	3618	21
12	3559	39
3081	8567	31
763	9283	2
10581	1126	9
101	8688	20
103	7259	17
226	8707	3
14	3459	33
768	9569	1
480	2505	16
102	3158	3
20840	2262	14
4227	5002	3
212	2909	13
105	1885	26
261	4878	23
29685	2989	9
167	2910	21
122	844	1
1115	6191	3
1006	6309	14
115	8946	7
34599	3262	14
997	2838	3
23012	5229	3
105	8888	9
106	9166	5
101	6967	30
110	2087	10
1363	498	14
14	9264	14
104	4029	7
11238	7946	3
9213	1704	0
102	4305	4
621	552	13
469	8222	14
12	5206	15
915	4493	10
230	8594	0
13432	2155	8
14	2519	16
439	7759	8
105	2193	21
3060	8937	15
581	270	17
101	284	5
13340	6755	10
1135	6854	11
104	2740	5
12	7253	22
15437	523	6
509	4973	22
102	4630	4
5849	3000	17
22778	1240	2
119	9468	22
1156	5520	31
119	6161	22
12	7600	10
434	6919	3
317	9104	12
26466	8117	1
115	3824	5
2446	4374	13
385	1962	7
2798	3009	19
101	696	15
4258	9490	22
1656	6135	35
32091	5637	11
110	3374	8
583	7149	6
4541	2234	13
12	887	15
1599	3115	13
24674	147	22
282	3299	17
2	4196	0
103	7799	9
1529	9130	26
14	4561	7
458	6037	12
108	7937	5
30695	2289	41
101	1436	1
35839	1507	5
9141	2016	20
104	5273	12
12	3735	24
2756	2396	13
582	2884	2
732	815	8
20254	3546	6
392	1139	5
30981	241	7
361	3703	15
102	305	22
102	3550	17
1508	8754	13
8863	447	1
1001	1737	14
234	658	26
106	5515	6
1121	567	10
1872	8316	8
593	1470	8
288	7538	3
1145	5731	1
3962	8693	15
107	8583	15
7764	462	8
83	1715	23
28781	8212	21
2597	3891	17
159	6691	16
5681	7421	10
120	5395	17
106	2607	9
103	4638	24
108	6572	13
142	9880	12
101	9585	4
106	1829	18
14	4439	17
31677	179	2
13917	5406	16
22140	5318	20
134	2584	12
25255	2662	4
1543	9430	36
633	9324	23
12	5912	9
104	1591	24
4411	7403	4
83	7320	12
113	6107	2
10919	7253	9
2247	1121	25
10298	6094	0
101	7133	18
160	4227	15
6030	5299	17
106	2443	3
114	7994	11
26973	7890	15
12	4758	9
102	9747	5
3908	5467	21
3309	35	15
113	7866	5
136	5698	1
104	6420	21
13	7727	18
6274	9053	16
19198	2471	0
2544	2383	7
4604	5079	5
383	1480	5
2793	6074	6
101	4953	9
33718	91	3
116	1496	8
249	2993	12
6103	6000	16
15695	928	8
1633	7578	4
125	5987	26
105	9142	13
3800	8119	3
16442	7192	21
7660	6972	6
9370	7138	7
58	6548	4
1019	9007	5
181	3932	19
12	5179	1
107	9708	19
8002	7589	13
21663	2110	1
132	3322	10
37952	1262	3
14	3082	39
2	5610	0
129	210	18
3751	172	13
16930	1526	27
2299	6168	22
11813	8633	13
650	935	19
101	2867	4
14	4813	34
107	5706	30
1678	8000	29
102	8183	7
147	8956	3
14	9473	39
19322	8397	7
2533	2791	6
11976	6964	2
12288	9816	15
281	5806	10
270	2248	5
6157	6355	8
579	1121	19
14	9403	13
37414	8649	12
967	9764	23
818	2209	9
3147	8131	5
2802	5197	6
5163	3110	13
1593	5622	1
103	2934	16
109	1902	1
3352	394	19
143	3196	21
311	2380	0
6448	289	10
104	9340	18
537	18	22
173	143	0
11248	5631	13
10950	2459	16
133	1304	18
305	9586	0
105	6836	2
3607	197	22
26558	8276	0
14	2971	19
744	8188	9
19518	626	22
25057	1189	5
989	4960	9
229	490	7
14	3730	17
310	8961	26
158	9441	26
8213	1747	16
1662	9935	3
5310	7765	3
1274	9995	4
132	5048	8
218	2399	1
864	3747	13
468	952	4
2	3430	0
340	3155	2
6632	1152	2
577	4878	9
14	8279	19
162	3401	3
360	6343	45
103	9321	35
102	5879	15
260	9963	3
1274	4963	11
1878	6547	4
448	627	5
101	4607	6
1771	1965	17
370	6606	17
1401	5481	15
1128	6550	5
127	492	21
27960	9335	23
1156	5402	8
6389	750	10
8534	4121	2
405	3940	7
123	8357	5
106	1987	31
12	8059	11
170	3410	2
12	9304	9
113	830	19
4066	8164	2
12	3070	1
12392	1899	14
140	8973	4
690	9967	8
24824	5906	23
101	7101	9
4475	2996	0
101	272	4
106	4771	9
17048	6645	4
4	7526	13
1698	2213	12
121	7525	21
86	5787	9
103	4570	9
105	7994	2
152	7303	5
210	8730	17
128	4152	25
7529	5543	29
8301	9351	4
6548	3771	7
14	7229	17
58	9141	3
389	2812	6
3300	8876	2
6760	2282	0
5007	2291	27
151	6463	32
674	6821	6
1428	6754	3
200	6150	10
22492	7692	1
568	4390	5
1135	1255	3
186	7428	15
8575	5989	8
107	2405	18
2108	6073	25
125	9643	8
327	294	3
12891	212	5
21352	4700	3
106	7399	20
2223	5616	2
4081	1257	13
1503	6889	31
145	9261	41
105	4251	3
2307	1605	2
152	1380	14
12	2801	17
5151	2655	7
150	8301	10
34816	3709	7
31033	1985	13
186	8781	5
102	6196	16
816	8799	15
2339	8217	29
124	198	10
859	1229	5
103	5886	7
738	7384	14
106	5036	25
17104	3253	11
14	9118	23
151	4355	20
106	7846	2
9153	2544	15
103	5177	7
2809	3827	22
167	2652	16
14	8380	11
33807	3537	33
2166	7034	23
1196	3354	24
243	9667	15
137	132	27
10696	9020	7
6174	1909	8
12	1241	22
580	1128	27
104	7895	2
670	7154	17
14	2487	11
510	321	9
756	3124	20
777	9602	12
23371	5407	18
11613	3678	19
162	9548	7
101	4336	22
105	2289	14
12	7221	13
612	7322	21
582	8992	9
1923	7313	2
6124	6269	18
108	2504	12
121	9615	19
1978	7486	15
280	3566	7
1191	872	23
1214	2960	19
11720	8213	7
12	4762	8
3551	9478	14
13012	2223	29
192	588	23
12	6238	17
132	9951	23
29923	9122	14
156	5638	29
103	4178	27
5166	6295	25
181	5855	3
2584	448	14
24513	4484	16
102	5212	21
10229	6740	6
3426	9767	0
534	5096	14
258	6528	9
1729	8773	11
155	7621	8
127	7843	2
117	9648	9
102	4437	23
467	8816	13
877	3532	16
14	9897	44
6	9555	6
476	5225	29
105	6750	14
146	1755	5
105	7568	12
32707	3562	11
101	1140	8
145	148	29
1951	6024	14
104	5845	15
8195	8645	2
4177	7020	15
115	4980	19
185	4305	18
12	7511	19
511	9801	6
1355	8851	6
935	9742	8
867	3294	26
400	9806	0
216	8852	14
142	2355	17
21819	6321	19
1495	9145	12
198	8441	11
5088	3612	33
9317	5853	2
12	7550	21
104	4311	23
145	1907	25
12	7323	9
318	7574	3
1032	5847	10
734	863	35
1064	7183	1
2807	9722	7
1650	7440	17
101	3288	1
129	5968	3
6853	924	12
2556	3966	4
104	9562	4
12	5072	4
221	8050	11
3854	8092	28
126	9795	22
190	9900	6
36136	9313	12
156	1380	19
101	2226	9
178	8754	0
106	8647	26
4	2471	15
2819	7764	35
277	7	5
180	2706	6
25031	655	27
5163	2632	15
8967	1054	0
11455	678	8
1273	9224	2
8	4788	2
37703	7014	11
21482	4001	11
103	2012	11
183	9304	23
104	2038	23
104	7515	26
104	56	21
102	4702	13
449	3195	12
1275	5537	3
15470	4551	7
116	8016	2
310	6981	24
22677	3547	5
849	1017	12
1888	56	15
232	824	0
151	9198	1
101	1342	4
257	750	13
1144	5085	0
691	5534	42
11915	1061	2
8123	2668	7
104	9207	12
12	7772	9
197	9328	7
103	6068	11
9024	306	18
118	7769	9
7427	3779	8
103	7536	18
271	3202	3
8412	8261	25
166	4624	8
8635	6398	13
12	8433	11
26146	6755	17
10433	6445	9
1582	9439	15
183	8058	1
174	6065	35
2507	8232	3
2427	7893	5
14846	8292	15
409	9088	0
2	9966	8
3843	7335	18
6478	5269	2
101	8082	29
286	3091	0
245	4137	0
7465	9592	15
105	7486	8
541	272	27
32242	7792	31
1416	7829	1
104	925	11
37581	2345	8
282	2689	18
1713	4544	19
111	7660	17
117	8215	15
206	8708	17
14	1358	39
3096	8075	6
102	5399	13
652	8194	3
252	5395	19
118	9241	1
5609	8669	17
1408	3821	7
82	8825	0
2716	8044	23
109	3984	43
3229	731	8
101	5748	24
14	569	30
14	6292	19
343	9200	11
12	8758	11
117	5041	2
119	4187	18
2512	4709	0
16572	1255	0
103	2549	24
23612	5669	0
33149	9587	2
231	3701	9
104	5016	5
102	3316	6
12	3672	19
114	3262	8
8953	6013	27
4530	5021	21
101	5343	2
18581	8035	8
21	8002	20
110	7303	7
25785	2370	26
30771	7927	9
4772	7708	6
111	7395	1
104	8254	8
240	270	13
587	632	10
7950	7557	9
14	5265	24
533	6538	15
101	7060	15
116	506	9
24319	3636	18
9055	1261	0
4630	7780	6
827	3504	16
714	151	17
383	1251	6
30640	750	11
101	2271	7
117	4664	4
431	2332	24
22200	1737	1
3981	7099	20
101	1940	10
106	1102	19
103	8567	30
517	5846	23
105	4767	9
101	1649	22
105	787	1
2552	4471	22
122	3974	1
128	8156	4
26242	8628	10
27514	7409	6
674	6305	12
12705	5582	11
122	1346	24
132	4725	6
27137	7349	15
10821	7656	38
14	5719	12
1709	8825	8
16	6017	1
338	7217	13
169	3935	0
1388	3979	14
4187	5751	7
444	8402	11
112	6593	11
108	9124	12
21562	9118	3
492	2947	9
19306	6085	14
8846	22	0
12	9621	7
215	8543	4
14	3771	23
2415	5005	10
197	2554	23
20461	3845	0
35496	7471	4
3349	846	9
105	5301	3
10416	6944	10
10502	4716	8
101	2719	5
116	3474	12
57	776	0
489	9791	11
132	1491	4
102	9592	4
102	1299	23
31149	3161	4
122	1347	12
2174	2723	5
150	1355	19
902	7804	4
345	4374	24
136	7375	5
12	2455	5
120	2525	11
21815	6255	2
744	2896	5
101	3990	7
123	4105	6
510	1391	9
104	1663	17
109	2060	10
839	7311	7
345	9045	9
140	4001	2
104	5654	5
138	1679	11
113	6809	16
7321	9910	13
108	1827	1
14	5264	12
180	8854	22
103	4119	7
2935	5060	33
105	663	18
101	8629	8
106	2240	27
129	251	20
443	6175	4
2108	8720	25
2708	7838	11
980	5416	33
591	2333	15
112	9809	33
20157	7512	1
12	5715	17
317	2072	4
513	1010	1
25303	9430	5
101	8721	2
112	7791	18
14	6098	11
101	5597	7
2120	8766	17
3227	264	16
449	3760	13
102	7092	9
1448	3691	4
171	3744	0
285	3487	15
104	8634	27
911	270	15
417	4564	17
164	414	25
2642	616	19
903	1855	4
779	5710	8
14348	3499	7
2733	818	4
533	8128	30
101	1686	15
763	9038	10
125	3559	17
25373	5393	14
25656	7215	10
12	4954	19
411	181	26
101	2525	2
14	243	11
108	5262	4
21	2180	13
275	871	2
3589	6939	3
1314	234	8
10135	4168	8
101	9404	10
10595	6059	22
234	2908	13
3487	6716	21
102	991	16
19584	2433	14
1778	2295	5
648	6930	26
2007	5582	9
180	7706	25
118	1309	25
6066	1168	9
28314	3525	16
645	112	23
2541	7135	31
5217	1708	10
1453	5055	0
102	2751	3
623	3566	16
13899	4739	36
115	2005	10
117	8924	14
183	8666	22
1172	8840	5
2251	6700	3
8	3483	14
1062	8642	4
106	8361	5
245	4133	1
7281	4058	5
106	1769	8
3776	188	9
114	1562	10
108	4039	1
1737	4152	28
14	1531	29
2506	777	11
840	6531	12
105	9430	11
134	3449	30
1059	9100	1
17307	1736	8
6549	4824	3
441	2176	18
116	4916	6
16	418	4
4016	4112	5
101	9275	8
2657	9061	10
12	6396	20
6	8113	11
102	4465	4
1036	2212	22
27107	3787	7
101	6617	24
14	7192	22
5646	6357	18
103	3896	11
139	4942	2
114	93	14
1989	1319	5
143	7167	16
32689	9748	5
226	3625	19
1646	5666	3
12	6643	4
108	7080	7
158	998	14
389	604	14
197	8763	2
114	8823	11
2839	676	29
102	9715	7
111	8194	0
12	9914	14
111	7407	0
1129	3585	18
102	4671	2
445	6907	16
152	4299	19
5158	3660	27
128	5973	10
22150	241	20
111	7720	0
1091	266	13
730	6701	9
6051	4703	17
144	9649	22
389	382	18
264	9402	27
1406	5024	9
248	4191	5
14	24	19
2313	8379	4
22048	9567	9
110	2986	6
172	2755	0
2315	636	2
627	1168	1
14	5722	25
33998	949	9
106	6789	23
5352	4700	29
1495	947	16
147	6555	9
35358	2423	5
6709	1369	11
29273	8097	5
219	6291	28
122	3978	0
21518	6238	15
101	9750	4
142	3920	6
101	2935	12
360	339	2
13134	2609	7
1315	2798	1
249	1081	11
211	2747	11
105	7154	15
2563	2709	40
153	137	15
19807	5091	11
570	2421	1
101	1496	9
16	7340	5
472	3636	1
120	8733	10
113	4402	2
721	9919	14
111	7078	0
1681	6498	22
2478	244	18
104	1781	6
106	3938	3
108	6080	2
106	6432	9
314	2344	14
2140	3547	18
101	434	1
148	6746	17
202	2357	42
116	4349	2
5260	7124	7
1761	9846	13
358	8375	12
439	7619	16
34881	7778	11
624	6628	4
14	9951	28
6824	6267	6
112	515	13
104	9660	9
12	8153	14
115	1976	4
119	7606	16
921	8913	12
170	8337	15
1416	8729	14
208	7388	14
4185	6748	13
105	2233	7
379	8394	7
720	3102	22
6669	8865	30
106	750	14
408	855	33
102	8764	17
117	4375	13
24537	9728	9
34106	8759	37
14	1100	34
183	6448	16
3334	5491	17
15798	454	3
9063	1274	0
104	1651	16
115	978	12
1209	7516	27
456	689	16
975	6208	7
134	8013	16
648	8975	8
12	2412	16
14	3547	37
3087	4847	3
107	9688	13
5166	9861	6
30615	5152	12
191	1302	0
23562	7410	12
1048	8603	21
495	7477	5
9230	47	11
139	6297	7
112	7794	10
101	1100	23
111	7193	0
132	9669	20
431	1579	2
8326	2658	3
192	8509	7
111	8436	0
101	3273	24
114	8833	11
32650	2443	13
205	5618	5
22589	1285	15
2848	836	3
1094	4380	28
14	1824	17
2	7645	7
430	3085	11
101	4973	23
6371	5985	25
792	7834	22
127	5436	14
256	9882	9
2128	5497	17
111	7902	0
1711	5620	12
103	2850	21
189	5361	29
101	7619	6
101	2945	12
108	1886	2
121	2711	18
1101	9902	10
10545	7924	0
110	2296	12
130	6887	11
122	3964	0
10104	1647	14
104	6030	26
1987	9675	33
2351	9671	15
12	2638	12
34299	1225	9
140	4060	1
31793	9251	12
102	3785	7
33987	9669	26
1082	5862	3
101	4972	3
105	8231	13
36732	9653	18
108	5266	8
20361	10	6
12865	8123	3
108	8115	13
110	1970	21
2159	3802	27
101	4074	16
268	1157	5
121	1080	23
12	7756	4
102	8680	13
3306	1709	19
502	802	21
994	7135	33
133	295	11
118	9024	12
764	7089	8
285	2637	1
872	8043	6
355	6250	14
132	5285	13
948	3220	2
111	6992	0
1181	44	8
16365	3710	17
12	139	1
104	7785	11
14	5778	32
3283	793	9
424	917	11
649	6334	14
22957	5200	0
826	264	8
868	3430	11
2183	6957	9
107	6353	5
24207	8209	17
208	9813	43
103	5255	14
37059	3062	5
10191	9491	2
8270	3578	2
14	5675	27
101	5156	23
103	1291	6
26780	884	4
1770	767	5
101	9254	16
22731	69	28
110	9914	12
2	9849	7
2312	3535	8
12	6058	1
2901	196	12
190	7739	3
473	5480	0
605	4756	12
701	5283	0
14	6277	10
101	7492	4
125	3224	23
3610	9666	40
105	4834	10
105	7693	13
204	3188	28
6259	8014	13
905	2291	9
185	5673	11
30240	1911	10
131	9639	9
106	2102	27
887	4644	3
2	2134	9
133	1669	19
367	2262	12
103	2895	27
101	205	7
37830	1048	11
6189	6967	33
297	8087	0
138	8086	1
17850	2907	3
696	1617	7
293	946	10
171	3670	0
771	4686	3
1014	9544	13
36210	9069	7
4	636	11
14	3465	6
268	2054	24
108	1394	26
101	8935	2
12280	3516	22
252	5708	12
2931	7546	10
813	2988	0
108	2751	1
488	6402	10
106	2224	13
1705	6733	20
491	4949	3
9361	6402	4
106	2389	17
5700	2851	3
4136	3707	2
310	2162	7
266	6311	0
105	743	4
13471	3290	14
408	9524	13
12	2880	8
102	8110	23
110	5577	32
170	8778	3
546	3824	24
5407	302	9
2877	8781	13
106	7347	17
7983	9692	24
3155	91	14
101	6466	22
28857	196	25
105	7150	3
383	8882	18
121	6228	8
351	3859	9
113	9542	1
1362	584	6
102	1858	12
103	1502	39
16376	2146	9
170	6861	11
1435	4904	6
12	5511	13
12	4681	15
12	7846	8
160	7510	18
2454	9843	1
2701	9541	14
105	771	12
288	3394	7
15026	7150	44
108	7449	3
1839	9622	16
121	7642	8
22157	6722	6
12	6952	8
1658	2768	17
3989	6473	33
211	9315	17
153	8447	4
14	6051	9
409	9082	1
1096	4636	0
26976	1986	5
1200	1611	3
131	8367	31
250	9414	5
27787	4955	13
105	2950	3
103	680	10
428	3659	18
4263	9522	26
29073	4857	22
13134	269	26
57	1907	17
104	6602	7
221	9963	10
12	6731	2
12	4239	27
2296	4747	24
166	3818	12
127	5905	2
255	7771	7
307	2149	13
160	6686	6
3652	7850	4
103	4579	2
2511	4944	1
22939	8849	25
26235	6783	0
7504	6760	3
109	2652	5
2547	4915	11
614	5891	2
37766	9967	27
101	9421	8
704	6953	9
120	7787	4
106	1916	2
14	8682	11
105	1772	3
5369	2121	0
101	9259	5
120	6467	11
139	7870	24
152	4279	4
26114	9095	13
333	576	21
108	6994	6
2488	8191	7
101	463	2
35058	8111	8
142	8005	5
711	9147	14
85	387	11
116	8322	6
4988	1026	2
104	163	27
553	6921	4
185	1703	6
315	3262	31
1179	2255	7
12	8590	13
8109	8146	2
8496	9351	17
14402	6786	19
12	5253	8
37573	3834	7
12	3624	5
20974	3325	15
921	6543	13
417	1059	8
960	2479	15
1	7930	4
112	638	14
156	9329	18
167	4292	23
8285	5492	13
202	9238	12
119	7791	25
440	5364	28
10739	7709	9
1270	6968	33
201	5104	21
108	156	1
36083	6159	4
107	5300	21
30091	842	33
12	1288	20
12	4783	2
104	896	19
492	1663	18
2723	2024	0
106	211	15
101	8079	5
114	5730	7
169	4009	0
1914	1111	6
25422	9338	5
211	1290	7
166	3723	3
278	9951	1
8	4776	14
5092	5588	8
262	9706	8
203	5680	15
194	654	11
36002	5946	15
108	5629	3
144	2376	1
294	8184	8
28413	4237	9
198	3616	5
1905	1199	3
102	265	9
1776	5288	3
4148	5186	26
12	9166	15
102	2600	12
14	961	26
1	9978	14
5381	2435	0
110	3672	17
1374	6781	10
102	685	3
733	5825	41
1128	3980	11
341	4839	11
137	1253	32
8	4759	35
101	8362	21
11836	6841	18
255	3647	6
9927	3696	7
103	2726	6
12746	1695	32
2064	6576	5
14	4036	17
115	7841	14
12	8320	9
126	3675	10
22554	6251	22
102	1417	13
27481	918	3
275	4978	1
10865	1485	7
21105	1660	3
116	5071	19
11355	6789	14
410	8839	14
101	3695	23
105	9836	8
101	2116	9
284	7869	22
6407	5788	21
157	7957	2
1884	1046	12
3116	1535	23
104	9095	26
3299	8536	16
130	2222	6
3010	3877	5
575	1703	4
12	2892	9
1208	3376	4
29803	4679	19
101	5637	26
899	5866	20
243	4240	14
24665	7498	4
1411	6507	8
896	3033	0
117	937	20
12	9122	21
6169	7510	12
183	4387	4
1544	2488	2
14	7160	32
164	7750	1
25019	7113	16
31394	2367	7
103	8134	16
693	1812	16
6322	5714	20
24898	6231	1
5292	5267	21
143	5154	6
34796	164	14
149	9717	20
7211	8383	1
168	7488	6
14913	4647	3
102	2529	8
193	2519	6
123	9012	5
2	4720	7
21498	144	3
12	5514	24
124	5497	26
14	2960	32
568	4250	9
13930	6123	31
12	1507	12
25779	4733	18
3123	6184	11
1061	7701	9
103	3659	12
108	8020	20
2637	560	11
1096	4624	1
3632	1350	10
10491	4807	15
351	1784	25
101	4265	6
110	9170	1
3401	5944	0
106	4085	12
2658	7263	4
27848	3692	7
114	5367	36
127	5917	3
14	3737	34
2664	4614	3
12	1729	16
4738	149	7
150	9881	18
752	5520	13
263	3304	0
2093	4452	5
101	2464	1
2	8373	0
5694	3211	1
120	6220	27
35145	3752	34
29860	3815	8
607	7890	8
12	846	4
102	4491	5
11535	2928	12
12	1381	26
104	8043	14
103	9093	20
156	3739	4
650	1846	14
20785	3777	7
7795	1979	2
444	4194	4
126	5791	3
12	9511	15
2028	7870	9
3243	755	24
12	8937	13
161	9405	11
483	8622	2
658	8017	3
29187	2650	30
2003	8367	7
2130	1552	17
113	1130	11
7797	8272	9
14	5441	14
1759	421	25
223	568	0
7	6775	8
1232	5070	1
1279	3510	5
409	22	9
1643	9330	5
101	3078	19
103	4550	5
345	4742	12
4987	7047	23
2001	1538	9
484	791	32
126	2493	26
109	2104	20
166	3791	11
3101	3108	6
124	7350	25
102	6439	12
527	6303	21
26219	8158	20
639	1040	6
906	3751	47
1157	7407	18
21481	4001	11
393	6828	17
175	513	32
14	7490	23
13658	8852	25
14377	3725	5
110	178	8
7	4724	17
3586	2364	24
226	7024	14
219	3853	1
5704	4371	17
145	1835	29
427	4227	12
156	6686	14
685	9820	33
14	901	18
121	7124	17
779	1781	15
28708	2185	4
5700	6017	3
615	9260	2
2292	3607	22
123	1373	14
11462	747	10
216	8960	16
1178	8719	13
14	1454	12
134	4623	2
14	380	43
1011	4045	19
6739	2107	0
109	8273	10
272	3639	27
7809	3175	2
1102	6115	8
143	8290	27
102	9961	4
361	3594	12
104	835	25
631	3791	30
103	4837	13
1861	6033	0
148	6599	16
604	3219	17
86	8032	20
101	5027	8
10703	9761	0
105	8424	6
269	2340	19
569	521	9
202	6201	18
192	4471	9
57	2553	19
2173	9091	14
206	9335	11
210	3489	1
102	1219	1
17052	6132	6
4836	1556	3
16	5086	3
202	3778	35
101	2895	19
5970	3967	13
14	8714	9
174	6171	17
19358	8816	32
12636	9871	10
182	9317	1
116	5094	21
120	6244	9
125	5307	7
1251	1927	6
4656	6383	26
108	7262	26
836	9503	6
1120	5841	2
401	3723	33
2100	5360	18
3300	382	3
103	7373	10
105	3755	18
114	5222	13
239	4252	7
105	6377	24
214	483	13
688	2764	16
3710	5688	29
12	5760	22
24791	6117	0
150	1754	19
30315	7745	11
764	2961	1
240	3070	10
6208	7362	18
113	7303	4
1548	9876	21
101	2	12
2695	9223	11
250	3168	16
118	9261	31
9749	766	12
1067	9605	21
6337	2176	33
7	7506	18
1249	3259	46
21209	6761	11
464	206	0
109	1084	11
57	849	16
1792	5609	8
1708	2817	4
123	7644	27
305	9604	0
7191	8899	0
1277	7327	15
14	3235	17
23992	8717	10
6172	8241	16
16	127	7
124	4851	16
721	1317	6
170	8258	8
5421	3631	1
173	121	0
16608	1858	8
1733	9425	0
122	4377	0
12	617	6
10148	3061	10
135	5438	10
119	5478	14
173	702	0
35163	3871	1
104	4196	11
2740	5568	0
220	2398	32
109	5331	9
1109	1976	34
103	2650	33
12	1888	4
147	6473	26
189	663	4
14	3684	17
116	71	17
108	5907	5
3018	2047	3
9	5177	6
1049	613	25
24884	7640	20
152	5682	30
122	502	2
1077	4148	4
1478	7100	16
1312	7626	11
234	2617	33
132	3180	17
113	969	7
104	9154	6
12341	7212	7
143	5956	18
102	6894	8
115	7488	24
8500	6716	15
114	2856	14
180	3567	24
4231	2177	31
14	303	28
12	9967	31
157	6971	2
114	7978	6
105	8010	20
8223	400	1
165	5675	12
560	5669	10
102	1641	15
168	1162	11
12	3585	3
15116	655	16
21411	4982	1
1986	8181	5
12305	1785	1
2539	3009	26
165	2284	9
16574	3545	12
5723	6349	21
16	4468	13
105	8678	2
101	1263	6
1609	1379	6
125	2930	6
11906	2144	11
1548	355	39
7309	4344	10
112	1723	22
103	7206	18
21	1905	9
8216	2849	12
689	9202	26
5255	3745	29
5121	2291	12
2026	4853	24
238	4690	15
240	7346	4
175	3487	12
536	7857	23
106	5695	1
707	7581	7
255	5649	3
101	935	18
143	5670	12
228	511	3
603	8023	7
285	5094	3
12	1446	16
547	2980	34
134	6467	9
299	8376	2
424	2451	12
1341	382	35
12	8933	12
108	6201	7
105	8	22
9266	8449	4
793	3621	14
14	334	19
103	7809	9
165	584	11
3109	3699	4
35577	2988	21
3585	6238	1
573	5219	25
1633	1699	23
7691	7866	4
199	7980	8
6071	7927	4
218	333	1
14456	1197	19
2902	9315	15
112	4602	13
12110	903	7
121	3321	16
118	3685	12
2913	6459	8
7070	8264	34
162	9746	12
227	3418	3
410	5058	16
105	3169	7
560	2052	2
103	2464	9
1130	9337	2
175	525	33
103	4840	24
14	1542	7
5208	1645	13
942	4651	13
6211	2764	4
1385	2135	15
106	5862	33
861	7956	0
58	2357	41
746	5179	3
4179	9815	10
12	5194	3
2270	4669	5
101	4591	11
15594	4485	33
684	6023	5
193	723	4
714	751	12
3192	8197	22
14	7914	28
25954	2254	2
176	4956	20
102	5442	28
130	2984	9
660	2519	4
1154	5893	9
10109	728	13
115	8166	23
111	7609	0
284	216	22
28072	9121	6
101	2306	4
18017	876	27
12	1058	3
1088	8416	7
11653	7602	30
1021	3894	4
112	6748	10
37442	178	18
106	3927	9
203	9981	3
7893	2458	14
13456	1758	6
135	184	17
14	4952	40
36878	5223	20
1283	1420	20
258	3583	2
1419	3862	16
31094	1771	7
102	4968	22
11878	8919	17
1414	8227	8
12	2123	18
179	3136	3
397	2807	10
27582	9554	3
127	4053	11
115	8653	3
814	8938	0
12	8172	4
12	5325	1
130	938	4
122	5681	15
220	3565	8
112	8021	8
5921	207	9
3102	7204	1
101	4015	12
12	3524	6
30485	1058	13
130	14	14
150	3090	11
25005	6157	0
30625	8275	3
8383	2799	12
4304	9529	10
101	1834	3
194	8876	5
6059	7612	1
1852	2848	28
3190	5284	1
985	8882	16
160	8469	22
6226	7784	24
1295	1110	18
12088	2988	16
101	4318	34
134	6927	10
164	1763	7
103	9812	34
1351	6396	25
57	9464	0
6153	8326	14
1405	8051	12
1562	2698	12
462	5587	32
26543	7915	0
14	4712	21
362	9540	7
142	9639	8
146	3662	7
209	779	13
103	3495	15
101	4199	25
259	9010	28
1175	2487	4
2301	9987	10
12	2372	2
104	4044	5
1238	7788	24
106	3450	5
1166	978	23
1311	9096	12
14	3247	16
5464	4813	0
3853	5032	0
108	1683	12
3501	4970	20
166	9565	41
101	2985	30
12437	9167	3
108	1910	16
11226	7734	3
762	9594	2
2985	728	3
210	4132	3
22313	5841	21
119	4039	2
3142	2193	1
114	9797	7
388	4643	4
2871	2745	5
167	7183	3
2236	7984	4
29457	949	7
7250	9793	14
7716	4463	5
288	8416	5
7155	6768	0
307	8071	7
721	3371	10
119	8111	2
30008	6956	25
104	8590	5
411	5479	4
109	1207	8
833	4989	12
1920	3119	4
545	4917	15
656	3803	5
16	244	4
20689	5086	1
